Nombre,CIIU,CODIGOCLIE,Fecha,Max_potencia_ap,Min_potencia_ap,00:00,00:15,00:30,00:45,01:00,01:15,01:30,01:45,02:00,02:15,02:30,02:45,03:00,03:15,03:30,03:45,04:00,04:15,04:30,04:45,05:00,05:15,05:30,05:45,06:00,06:15,06:30,06:45,07:00,07:15,07:30,07:45,08:00,08:15,08:30,08:45,09:00,09:15,09:30,09:45,10:00,10:15,10:30,10:45,11:00,11:15,11:30,11:45,12:00,12:15,12:30,12:45,13:00,13:15,13:30,13:45,14:00,14:15,14:30,14:45,15:00,15:15,15:30,15:45,16:00,16:15,16:30,16:45,17:00,17:15,17:30,17:45,18:00,18:15,18:30,18:45,19:00,19:15,19:30,19:45,20:00,20:15,20:30,20:45,21:00,21:15,21:30,21:45,22:00,22:15,22:30,22:45,23:00,23:15,23:30,23:45,kmeans_cluster,gaussian_cluster,birch_cluster,Tipo
MOLPACK ECUADOR ECUAMOLPACK S.A.,C1702.02,10016608,0000-00-00,0.2720029411605691,0.0,0.8330768340915378,0.8343758254753215,0.8247979256589004,0.8228144701284942,0.8173147894700723,0.8220810049417961,0.8296699500403599,0.8281279353317249,0.8265880619172785,0.8240424457303334,0.820840640716893,0.8268468605751059,0.825144684870916,0.8225816287055872,0.823134583255812,0.8353229566042245,0.8304383708233043,0.8400476527806962,0.8404108651351315,0.8450346346443304,0.8492134849900221,0.8529395887268107,0.8462141055020772,0.8361971014822709,0.8161483364653547,0.7917386731196748,0.8039178073143565,0.8202308987170646,0.8222728948816492,0.828673015492662,0.8324660744109962,0.828979949764822,0.829194298742395,0.8333727127954034,0.833103482137279,0.8316637094561071,0.8231837437121019,0.8139639143859585,0.8102492739759262,0.808032325470585,0.8070693172259187,0.816450710613813,0.8151567380509525,0.8142744341187732,0.814108731880826,0.8019464014439233,0.7974785583200429,0.8017200735414972,0.8167226790835045,0.8223980447233379,0.8333234528504754,0.836159620309,0.8328085906776764,0.837001119918472,0.8299219268172937,0.8274869006510197,0.7969680990370049,0.7763879118916207,0.7925310388096947,0.7974058464708803,0.808930364844922,0.8059286033874955,0.8024240678565753,0.8019290195653347,0.8068092019458037,0.8061756184163695,0.7992211882521257,0.8115169167596036,0.8053029580548341,0.8059209878149437,0.8014114164167796,0.8124969985332559,0.8197158716961128,0.808158920100001,0.8164037956767984,0.8165262170707992,0.8185927662826487,0.8199567437965297,0.8242476674687984,0.8234069404893584,0.8231848335913929,0.827872909186121,0.8277601749640772,0.8375492566618176,0.8408978624313502,0.8427009976300098,0.8475247208342676,0.8385450206982402,0.8128729047520643,0.801267891963376,0.8292614604845068,0.8259619688765,0.8349004239331571,0.8267662541202322,0.8269635247531887,0.8378858262386907,4,4,0,Curva tipo
CIRION TECHNOLOGIES ECUADOR S.A.,J6190.02,10020880,0000-00-00,0.3523984392700967,0.0010295630140987,0.8253599230849117,0.8286242938959889,0.8262625471215406,0.8273071650539858,0.8250752749658979,0.8258723388071604,0.8257341429491226,0.8263722755316971,0.8230214130571759,0.8258223955316083,0.8222796203921087,0.8216896161667528,0.8222101010295987,0.8212438162591034,0.8201166545842058,0.8273466111482914,0.8226838999398532,0.822139819409383,0.82016403044968,0.8206010776496095,0.8188095119374696,0.8202735847850955,0.8206098708694061,0.8214009300686733,0.8204484095305224,0.8208691934357628,0.8151715980417675,0.8175981025296253,0.8128889080175156,0.8162550339812498,0.8159242495367302,0.8194988703691652,0.819694289852977,0.8241570714781119,0.8262309296628617,0.8340984799782721,0.8422527346775902,0.8526703827993019,0.8560545291909825,0.8592674072937695,0.8638689361165859,0.8668064541931071,0.8706109545547559,0.8700967129594072,0.8709579053226819,0.8724334625268281,0.8762952069661339,0.8824211059845428,0.8811466604319567,0.8809274937900309,0.8820869288716107,0.8809537290032059,0.8799133831042545,0.8818602404446858,0.8807759636535407,0.8771683153791221,0.8774060973953303,0.8754904757799268,0.8751412144308185,0.8750211164597964,0.8752680369806232,0.8737827224973359,0.869617105044363,0.8677522321952911,0.8684615976406455,0.8686203577802789,0.865627032100386,0.8629051539945478,0.8586390573739733,0.8593357153219742,0.8550833091944962,0.8529303516545379,0.8483451868736319,0.8470473586660042,0.8444098306449535,0.841655544886206,0.8389373515535579,0.838897614787437,0.83865192298847,0.8369655596704465,0.8341450205304588,0.838018309557458,0.8329745395377864,0.8321897836188298,0.832729341223893,0.833753340638466,0.8302826497703866,0.8319156002500466,0.8317701015840522,0.8298494035343648,0.82995107987951,0.8301963637530125,0.8273082323815655,0.8284515730952584,0.8273283892416715,0.8274259739448756,4,4,0,Curva tipo
RECIPLAST C.A.,E3811.00,10026628,0000-00-00,0.835514194972174,0.0047,0.6152471781131275,0.6050257836273366,0.5893012879949584,0.5891561442904701,0.5815271879657392,0.5749593127430687,0.5687079251768383,0.57257793387824,0.5797120558128158,0.5979423159380628,0.6095538884588515,0.6118854933577877,0.6145248192546497,0.6160239093433646,0.6074210273418834,0.6125260630880982,0.614784493274074,0.6070715480234365,0.6037366504946856,0.5973358672921721,0.5838098487507561,0.5748446984493273,0.5654033325239232,0.5679889463052835,0.5665679004509927,0.5887837752454604,0.594128270574657,0.5855731565566199,0.5554195470553265,0.5101012180452078,0.5761990253043969,0.6209688381644831,0.6300890284949389,0.625552658612883,0.623712081820647,0.6184363461388556,0.6135313213139364,0.6123341662063158,0.6118048028301777,0.6123349368124464,0.610257760667982,0.6085556952518241,0.6013538140155419,0.5958413290457287,0.6029564954858667,0.6069760250534372,0.6059134947142971,0.6117765529487535,0.6137461847023669,0.5849430644942714,0.5786406968029697,0.5785791622236857,0.582012195688208,0.5785427933752076,0.578888852113929,0.5769592242142503,0.5810113832736807,0.5919572626873456,0.6061953854877482,0.6062788810892777,0.6127686529070407,0.6151670183871266,0.613518074139396,0.618057706921905,0.6207833568059015,0.6236269391718128,0.6336735764600154,0.6403502604651257,0.6439493752791472,0.6360326916768759,0.6512767642886969,0.6569138541467301,0.6635677159710237,0.6567329293017047,0.6589043507159704,0.6518057307109401,0.6104669911942819,0.5495854266687961,0.6066814081325402,0.6234282699632677,0.6378125532098393,0.6366612540033247,0.6340230712333914,0.6343890029580674,0.6313666335841089,0.634412556966188,0.6352071110656431,0.6320157884731942,0.6307629456528883,0.6231402960867296,0.6182281821945916,0.6005003763579576,0.6042579834245083,0.6255875596241588,0.6367063465953228,0.6388005388875346,4,0,0,Curva tipo
PQA PRODUCTORES QUIMICOS ECUATORIANOS S.A.,G4669.21,10031377,0000-00-00,0.5230541176589665,0.0,0.2341764229567414,0.2310556173947254,0.2238675042216374,0.2256400246769593,0.2355534259390913,0.2377731084157725,0.2368643676594211,0.2378382606538666,0.2361350716316526,0.2375023774496871,0.2349557275070203,0.2380437266501852,0.2429558537575867,0.2461687470143469,0.2467269593581492,0.2449604856092924,0.2401105981640438,0.2364425081532131,0.2341285304235877,0.2352612324453481,0.2409136514639733,0.2387814434169169,0.2362232192621049,0.2344016031759417,0.2265080384756413,0.2151236163216014,0.2170526764613696,0.2108670615892291,0.2173090920093502,0.2219105828164406,0.2274850295490542,0.2295996882496989,0.229739951844283,0.2281854452065093,0.2414071806820595,0.2443471461429068,0.2486520947639855,0.2494437461363831,0.247734569038688,0.2518140144050637,0.262603193799296,0.266628442671008,0.2687341602085082,0.272438171206641,0.26961096757206,0.2735488250630068,0.2810720057357346,0.2743315668287452,0.2717053145000458,0.2706042587427471,0.2707194831681293,0.276844941780733,0.2749796438534824,0.2693764547004301,0.2654435283180655,0.2635148729869511,0.2595979771804836,0.2677329266389192,0.2697080193131063,0.2814726275047516,0.2865298458145509,0.2951468868049305,0.2959485675607389,0.2924087705732899,0.2882578343541954,0.2853901462751246,0.286228105079971,0.2771380958707633,0.2734113712346325,0.2687772905515885,0.2684159619882099,0.2675779142453199,0.2701241036113126,0.2666502999117995,0.267556161315637,0.2708417581692713,0.269533584994068,0.2728752158552316,0.2683330242937106,0.2585863627158412,0.2575660373474844,0.2635378206315403,0.2648504071899298,0.2710945052488202,0.2761560538668495,0.2774042582186309,0.2698718726217935,0.261001403585003,0.2524873743593607,0.2632188958856161,0.27620164812566,0.2761651845378619,0.2827483226931084,0.2846377532228525,0.2840249372123768,0.282701092031222,1,3,2,Curva tipo
Desconocido,Desconocido,10033889,0000-00-00,1.5771234384156492,0.0066007575322836,0.1248284780034529,0.1339336767506043,0.1287561819787192,0.1267022360013988,0.1329526510188971,0.1448061515256284,0.1572678234261218,0.1658731372050736,0.1595979794494306,0.1560886605386209,0.1603660545516811,0.1674828926707439,0.177427110530851,0.170711939628139,0.1806803099206801,0.1902671049006403,0.1903026900034763,0.206924143153705,0.2072336987800011,0.2163463278167187,0.2128051362111387,0.2048173645069944,0.1990791252025101,0.1966359397066232,0.1852489179516822,0.173874369918545,0.1661242556462115,0.1565647308878981,0.1471776631393123,0.1434272409870838,0.1439025783143127,0.1472439500674486,0.1517845995604026,0.153129910694693,0.1485250015333931,0.1476572012395871,0.1515355716462713,0.1502499580642262,0.1572538226670461,0.1559285476239241,0.1620658089184697,0.172395852203465,0.174752895420974,0.185483449411495,0.1836605956754324,0.2023796344000282,0.1998104964515418,0.2065049093883391,0.1937687125010486,0.2017805742221921,0.2088593879524274,0.2125620601184761,0.2017220412674301,0.1923720837465787,0.1907907697394574,0.1882975473857804,0.1871971847029331,0.1897391290177062,0.196528843000637,0.2205388366163414,0.2790644782766055,0.2914869010763493,0.300379536882867,0.2938220811990187,0.2903133347117257,0.2870196639348019,0.2816211910894776,0.282247131859071,0.267441779642907,0.2590124134567798,0.2515363847609276,0.2458120159641298,0.2328578007523708,0.2223177578341837,0.2134028826279192,0.2015461823374218,0.191915796822464,0.1871411758869346,0.1810166343035425,0.1735380249502935,0.1701599393843553,0.1654371245847284,0.1614353334473597,0.1572460751160403,0.1482838420308578,0.1444672596776451,0.143516905368516,0.1311385015129208,0.1280744209048913,0.1232576783727853,0.124205780400852,0.1376776015173416,0.1303480607654426,0.138063616618164,0.1366657379789473,0.1309342337364762,1,2,3,Curva tipo
ACESCO ECUADOR S.A.,C2410.25,10045196,0000-00-00,0.0497240384522415,0.0072,0.3278434272362995,0.3272551126775131,0.3271863209026466,0.3250270139235451,0.3254721815341184,0.3253671937412499,0.3269911578927817,0.3278519534266939,0.3268818681184367,0.3281680164459755,0.3259833587965803,0.3257203242203299,0.3297860124157505,0.3383546637211981,0.3463860384266913,0.3447830474814257,0.3469005328399754,0.3472492654660287,0.3423128535644951,0.3402415721908234,0.3421102269585628,0.3393625792515244,0.3415085035559552,0.3302974910266818,0.3246597092542738,0.2356675226902825,0.1734039729515361,0.1706987090142427,0.1691474134149791,0.1718207891663525,0.173594413727813,0.1740621584609933,0.1808011909606968,0.2155339660131845,0.2526505187546626,0.2599086224632405,0.2561760854430922,0.2556977234926459,0.2573645371668986,0.2604199871041034,0.2588049303444523,0.2510823219663317,0.2454574107239574,0.2531380748546519,0.2608295378674087,0.2664234238874818,0.2814511327644575,0.327795508218195,0.3672211356770328,0.3814557539426634,0.3882612871986777,0.3866130236365046,0.3711088229830853,0.3550205046089572,0.3278936396933654,0.272039012615259,0.2648001900417208,0.2825194872025052,0.2940671411564114,0.3091394705039531,0.3176009657258125,0.323789206489357,0.3244647489170612,0.3375626768007816,0.3415028848422039,0.3444699288726367,0.3460107389835503,0.3354868911324218,0.3329757427775712,0.3107540256257701,0.3065393735587765,0.3222504215422314,0.3601387556799409,0.4877975586147429,0.5807389905148829,0.5868076258602043,0.5673171031901824,0.5305794556708087,0.5081368023520839,0.4855846438343281,0.4702384750908417,0.4214976308941566,0.3798829164492369,0.3649999752314435,0.350267233979282,0.347622343965865,0.3434210231222404,0.345885070095529,0.3417124329986764,0.3401605550343773,0.3336307504446785,0.3331856836324037,0.3355947007367847,0.3325931559111393,0.3360264021945038,0.332981808722579,0,3,2,Curva tipo
F.V - AREA ANDINA S.A. ,G4752.06,10046274,0000-00-00,0.6321215705859119,0.009314504817756,0.4734809681298409,0.458584329346926,0.4592132065332504,0.4590034250257841,0.4528620873394778,0.4616840903590378,0.4588063211328388,0.4594223979125852,0.4606997134934944,0.4638502136802429,0.4491980602309331,0.4592346255623947,0.443718833227047,0.4582494803009934,0.4541035764010024,0.4590647828126906,0.4605751200480212,0.4512854555850381,0.4538810154983166,0.4545343245295428,0.4471221631425758,0.4501167458053737,0.4409361254113375,0.4455126733219999,0.456153788630311,0.4601078635471715,0.4628383675908913,0.4645218055351516,0.4598846656080491,0.450893491160006,0.457886138232436,0.4393189694985309,0.4406386812069585,0.4526808314193902,0.4455099146060111,0.4356574831114823,0.4356668506792402,0.4375177476947098,0.4326574795216476,0.4376590985353727,0.4361945477823477,0.4278673397902436,0.4359990979214878,0.4223545912212105,0.4246948474034471,0.429017299068841,0.4171768953884531,0.4273298037067783,0.424030838555642,0.4124523461292398,0.4298956965166158,0.4170648249419381,0.4335116986885809,0.4281607480556846,0.4252965442718845,0.4200984628397624,0.4332744847773179,0.4084235022589499,0.4273437917245254,0.419648860447868,0.4299532952092202,0.4374465919279015,0.4329876898841496,0.4380293812203333,0.4435494409376752,0.4389451102972486,0.4495847013499981,0.446379100025742,0.4465537708176772,0.4497039744590478,0.4569096882747709,0.4512542603453411,0.353591322578478,0.303940873061192,0.3269136460973509,0.3227729640675717,0.3538560990474821,0.3356816749419427,0.3651228862128269,0.3450874485072333,0.3719362537166375,0.3458843586959378,0.3632528056092607,0.3427070825042744,0.3641979109373576,0.3383122860233855,0.3595299620239957,0.3376683878274755,0.351215519857297,0.3153377356917473,0.5642240044628047,0.5049909548090683,0.4973383827204674,0.4891914285745024,0.4912932949783342,0.4770010563255638,0,3,2,Curva tipo
Desconocido,Desconocido,10048266,0000-00-00,0.664337640059631,0.0,0.2742689956281628,0.2641128354426703,0.2604182727372606,0.2588027538190513,0.2589126813124817,0.2596505643561283,0.2596134795716371,0.254644569124695,0.232957505198038,0.2169968871769894,0.2152868602124945,0.2139936512964321,0.2111368865204768,0.2091209874696731,0.2077087684779284,0.2073486463053475,0.2067845984720967,0.2068469087776954,0.206247227200472,0.2051644187016393,0.2070306167521008,0.2312369506456664,0.2298110006516869,0.2277181953639678,0.2224289058923949,0.2247263059655543,0.2455701662208545,0.2772723750236281,0.3301530371009921,0.4213658964634272,0.4878101233609105,0.5163032076459662,0.5343180740512246,0.5482253806201859,0.5513735850550285,0.5546322064116158,0.5557270910545276,0.5367941792836374,0.5278464414529584,0.551483078387919,0.5693542365425653,0.5715684734157171,0.5821851666340703,0.5908893898935808,0.6013535935551491,0.6120772439855869,0.6161663085191014,0.6174977240892937,0.6001959901138693,0.538022077761495,0.4961507406560652,0.5081660510115033,0.5600532590772394,0.603801592620346,0.6244118758808277,0.6325744461406602,0.6339542977704127,0.6307644190498106,0.6248159708305572,0.6242923631573071,0.6302697359552644,0.6287959678424211,0.6123831778308273,0.6018879507762875,0.5974094436249413,0.6023248377680602,0.5996157289809705,0.59005694178859,0.577393596868624,0.5654807103526287,0.5457221409550329,0.5203116769890578,0.5068877896880644,0.4892106363428165,0.4805794163659346,0.4676876994748267,0.4448089835460511,0.4251875615882832,0.4067100744563294,0.4023873425307264,0.3929590298448862,0.3803724015646429,0.3698184116282103,0.3592839991393396,0.3550830870159585,0.3537698742594486,0.3503252573488535,0.344696380213002,0.3398963203109179,0.333464579479279,0.3290267875329077,0.3212507275357169,0.317434549255848,0.311097200452521,0.3085040989099883,0.3010261840039106,0,5,2,Curva tipo
TEJIDOS PINTEX SA,C1392.01,10049877,0000-00-00,0.0132,0.0008,0.0784771954164274,0.0771124985628045,0.0770801712393842,0.0768938874952748,0.0788793608777833,0.0748133399808635,0.0805710330382542,0.0753507667990058,0.0773096223562122,0.0789146768574886,0.0768579377603394,0.0772978586436493,0.0772719956404041,0.0762532435466502,0.0751013342853364,0.0750254926700056,0.0756467863525441,0.0766141753834104,0.0740955850935841,0.0734345816401123,0.072205542230102,0.0741575424784361,0.0707615498642387,0.0714088647753617,0.0682531779887981,0.0696806815456017,0.078108898869981,0.0939141421318211,0.1334451238724349,0.2560850713596938,0.2704589506119571,0.2782209533626663,0.2827364533964179,0.2783270472962791,0.2818267036897459,0.2830124026380863,0.2860567751672518,0.2873732525294017,0.2964006602811307,0.2958265890945674,0.2859366545263317,0.1897286272620864,0.1869095954960623,0.1851265980483021,0.1958508837637789,0.281883990822435,0.2829863429405844,0.2836176961756713,0.2856957409199856,0.2828308047353246,0.2823995941315741,0.2821225963841988,0.2837834397853588,0.2785406425712019,0.2808954929358701,0.2830364392596508,0.2711356973472982,0.1854949181782981,0.1866386929190402,0.1862865508083865,0.1975363143923495,0.2842327767229398,0.2820831074925486,0.2835866301682229,0.2840292577721245,0.2799428701731737,0.2834892520250819,0.282100733943627,0.2742004782507911,0.1839031684819961,0.1705720624748538,0.1537959762389683,0.139253788710718,0.1261169105993987,0.1112203580364665,0.1067416488500288,0.1058270509751785,0.1031256487847371,0.1022307993515664,0.1013861344077984,0.0992520272130554,0.1000910212526383,0.0936051237861866,0.0909339660725689,0.088671203010014,0.0892890259369629,0.0840444602478343,0.0873743992300511,0.0849350671041244,0.0854368398081868,0.0803859983363365,0.0797944794967122,0.0803792603050465,0.0805793236463043,0.0771078394684674,0.0785316649981956,1,2,3,Curva tipo
COMPA├æIA ECUATORIANA DE RECICLAJE S.A. . ERC,G4669.30,10055028,0000-00-00,1.3564048068331225,0.0,0.6151725569716013,0.6121236758766786,0.6038732619637904,0.6034336227563506,0.5974462469007537,0.5964470794740231,0.5976828964486317,0.5931708351633269,0.6033374882490717,0.6031424541342603,0.5998147071144858,0.6055526325629037,0.6056358816296561,0.5984420103494474,0.5999657333794451,0.5989203724857121,0.5944230741226353,0.5813108690084902,0.5786974051745697,0.570351670125,0.576148484409258,0.5793631814533523,0.5848956553830915,0.5825062075152185,0.5762730414877946,0.5508992480106861,0.5089552030772262,0.4764051944909204,0.4620603787940244,0.4434355410434362,0.4296598784687573,0.435420366582095,0.4514524750604038,0.4610343347555607,0.4636777632311255,0.4590196199410224,0.4675043738310974,0.4694427187606101,0.4819435850671391,0.4970842813571455,0.5031901044925023,0.5024193432528711,0.5044993900029198,0.5036651442872678,0.5099523052451916,0.5218138418074849,0.5282526126947041,0.5204532503621034,0.5364426914511183,0.5404479451413403,0.5451430265457856,0.5483948198402552,0.538617327760644,0.5389821679354293,0.542247406944123,0.551938102760855,0.5568240266914061,0.5588664353671958,0.55724899473272,0.5654526469947444,0.5620433912693013,0.5577156511450034,0.5570476794792485,0.5631641848113983,0.5530110114546012,0.5416699712462469,0.5368301953504466,0.54060976857002,0.5533862063421644,0.5569525869217156,0.5616893826959072,0.5633924897082649,0.5645196686072359,0.5641719602340025,0.5498057893815322,0.5263637426828175,0.519730377563088,0.5311436275126777,0.5557779496179471,0.574238577528432,0.5871908861063254,0.6055222698071615,0.6168235567539159,0.623464613756363,0.618462805412249,0.6160058937008452,0.6292986851332988,0.6374389619196298,0.6357379070822544,0.6385841327243018,0.6463669127899732,0.6435358849398644,0.6395520034235337,0.6393534453254783,0.6382760942778701,0.6365109153960302,4,0,0,Curva tipo
MUEBLEFACIL CIA. LTDA.,C3100.01,10060669,0000-00-00,1.0834964328506116,0.0181,0.0365720965458204,0.0298508898498331,0.0281600942902353,0.0269130332445515,0.0245005855369695,0.0234870705822006,0.0232998215243851,0.0203377080362422,0.0181741012611724,0.0182106979149031,0.0171539612830315,0.017567805938356,0.0170158475378568,0.0172145915679503,0.0169861581432374,0.014503107286555,0.0140131798609354,0.0250026696924147,0.0332337726740892,0.0335747399374678,0.0339181016338758,0.0347020390076832,0.0348405199839475,0.0445699062296495,0.0556820501421043,0.245348000879712,0.3491013860491156,0.3868306082370851,0.3993522445261318,0.415919820405472,0.4296159907590659,0.4330047232255988,0.4340982933611343,0.4437332489432784,0.4439648022722271,0.4097958693115257,0.4229485419519356,0.441247927203366,0.4607597551474394,0.461284139251849,0.460133626347785,0.4597517782682975,0.4623068655835526,0.472342062079273,0.4762223548992967,0.4787651369326847,0.4776908658547952,0.4747690038908077,0.4720148303177723,0.4701999596504516,0.4639941543144568,0.4298785492667406,0.4238085696992276,0.4264009870936175,0.4336302655425423,0.4412420711921335,0.4498245329919155,0.4458325589841458,0.427769422233177,0.3789775360716271,0.3562229609628997,0.3739353940015457,0.3746699320582576,0.35828851375227,0.3480779083427354,0.3438634548870387,0.343231379554096,0.3359167315812265,0.3298060995395346,0.3194762590472647,0.3217417393634129,0.3195040901700671,0.3206164712596476,0.2669251007669795,0.3131782223776854,0.31756266412954,0.2967046172423306,0.2866223742127323,0.2824013891158837,0.279353075452304,0.2715801619442945,0.1967153952853414,0.1760956709387897,0.2643986217125726,0.2693216595350298,0.2638323414342977,0.2597670160194355,0.2541017195681871,0.2508612133176691,0.2437013347422777,0.2351950751899341,0.2233819070595851,0.2165100206848867,0.1936094153771569,0.1374257704642169,0.0669844547372272,2,1,1,Curva tipo
INTELA INDUSTRIA TEXTIL LATINOAMERICANA CIA. LTDA.,C1312.01,10062892,0000-00-00,0.2367759489475229,0.0037,0.6118565340326708,0.5709342532236416,0.5549710476720457,0.5453456407743292,0.5364393000325886,0.5251883566931999,0.5135299371679537,0.5031020861323325,0.496282453535128,0.4765243816267552,0.4685763572330632,0.468308216582057,0.4520489984912288,0.4360899627096936,0.4510325946460982,0.4626707901782939,0.4739983718396792,0.4836296907846498,0.4902192830235296,0.4931832199776751,0.4964203169380404,0.5041247518935137,0.5226554375942994,0.546503957665881,0.5639900892241929,0.564895460105456,0.5638863783994735,0.5455798562594918,0.4472676557263665,0.4637115326318137,0.5464009773081753,0.5873176259733847,0.6111729982329256,0.5966841718729726,0.5946577563192709,0.6178771292479892,0.6238650431336009,0.6294468668709476,0.630832647776988,0.6235124188816754,0.6257430279894958,0.6213191837705475,0.6146147575067549,0.6129108581462117,0.6140776931987306,0.6193125585842683,0.6153394322159412,0.615446386905309,0.603335495982327,0.551845341742514,0.5365415154355025,0.5331632778571161,0.536075657621278,0.5642667786357649,0.5824438634471768,0.6079401553854382,0.6152154632723786,0.6149252157595194,0.6131834880755432,0.6066108156280139,0.5992771287719523,0.5980564397161473,0.5924052464342475,0.5857913129170539,0.5807686171361726,0.5734886723182555,0.5706731175206718,0.5726954940461813,0.5612828428312595,0.4816071362306332,0.4616882104658062,0.4749602567225925,0.461672144651746,0.5135741759083899,0.5887788342580176,0.6129500365493306,0.6170015230014879,0.5623930073205801,0.5518526475966044,0.545480369581511,0.5612868543391697,0.6255754954262503,0.650439296923909,0.6527651743804335,0.6570211488523006,0.6564584427728893,0.6583700435848715,0.6647898526256842,0.6586288993974415,0.6507945772187391,0.6507606069628101,0.6524423176359344,0.6619738446895904,0.6634089246598553,0.6631047222128479,0.6464491654849945,4,0,0,Curva tipo
F.V. AREA ANDINA S.A. ,G4752.06,10069995,0000-00-00,1.3238803873462284,0.0,0.6102432099703434,0.6136873344157927,0.6208238118844076,0.6176911233980809,0.6070825518418733,0.6060673174349847,0.6055610556109878,0.6100713444070958,0.6015030495060345,0.5687690689561596,0.5587936844883661,0.5690449441812774,0.580539210298395,0.5854125603495334,0.5881611789393726,0.5859434878737071,0.5788122849794737,0.5771317879299338,0.5742169950328612,0.5848481180739543,0.5873183823339603,0.579823053312739,0.548080580221172,0.5136259568958512,0.499728106561222,0.5120650451653941,0.5322906611569477,0.5526529401511746,0.5630286029563638,0.5789469207249772,0.5586185130005634,0.527934913580371,0.5410668270370289,0.5469675007965584,0.5640090365099627,0.5698063728420759,0.5803251839837953,0.5904635960224807,0.5988927734991832,0.603622511040799,0.5990158195362899,0.6088824505161528,0.6103199621089781,0.6045298458282008,0.6059538925759901,0.605317408831547,0.6022447288434292,0.6019134205430583,0.6017329656969713,0.5971799414006408,0.5960074004926494,0.5999190362705948,0.5986612963218532,0.5885035078703635,0.5620360230653914,0.5197398887990333,0.5073556470050015,0.5252086596038446,0.5489344129608601,0.5732682127326683,0.5730348387821733,0.5815288863371214,0.5812328731720238,0.5837260692715271,0.5894014302421793,0.5880446715264083,0.5935938316602068,0.5894822050713259,0.5839466546967219,0.5803413754335072,0.5769571230049418,0.5671115423418677,0.560628861686452,0.560381446638325,0.5499291078546714,0.5534336518690333,0.5282840621535819,0.5371443053662976,0.5662704937954962,0.5561842637416626,0.5571648754644118,0.5530433694775367,0.551423701964154,0.5532752744640529,0.5487535445214665,0.548252703095428,0.5261140130155219,0.4996452036414446,0.4947719743112431,0.5080224023260416,0.5235859023203574,0.5446181565764758,0.5616393749544307,0.5803232407370374,0.5988200274413111,0.6138846546383168,4,0,0,Curva tipo
Desconocido,Desconocido,10088971,0000-00-00,0.3878224464880804,0.0005830951894845,0.0047989702693746,0.0048267982740865,0.0048008166637801,0.0048117125636279,0.0048105973376775,0.0047957198302589,0.0048156219925903,0.004824061613789,0.0047889821424855,0.0048549637276977,0.0047945089104192,0.0047850211587257,0.0047872912494444,0.0047806518434832,0.0047766022149661,0.0047725338720534,0.0047532986192812,0.0048505710983174,0.0055385250349064,0.0056069809020564,0.0061922057646084,0.0062236844221804,0.0060026816009258,0.0061698729101476,0.005862689570316,0.005981256561493,0.0053195670493463,0.0059084846424198,0.006024375994914,0.0057199497779268,0.0073722899123684,0.0090764877581907,0.0133990978243795,0.0767556338777072,0.1561218198196166,0.1989705673639097,0.2208327050330185,0.2394243569336171,0.2537696925439741,0.2750084073212405,0.292846639823518,0.3053636641502862,0.3232356930419885,0.330289164350979,0.3326222372782031,0.340582658447685,0.3531432370496047,0.3495605108114963,0.3595724937144746,0.3596797052875638,0.3403418812939306,0.1817734302351493,0.1571491735617676,0.2618166147792982,0.3012609478634779,0.3031535206887906,0.3210611495933295,0.3336878424393165,0.3432602917215143,0.3348925235896928,0.3309281120658778,0.3285190216216518,0.3156602267506255,0.3187043958085259,0.3191174057804292,0.2985420002726551,0.1947581424262477,0.0615313273297314,0.0416388622737931,0.0339464091006004,0.0278987346623038,0.0190083622597459,0.0146915953422845,0.0099828316889418,0.0087127148919384,0.0078860716227454,0.0064545486150276,0.005777267459098,0.0049743361594791,0.0049491684398007,0.0049502253680241,0.0049463891054645,0.0050016015087664,0.0048947426128056,0.0051669271490451,0.0048260603430064,0.0048460383222562,0.0048249610002155,0.0048451079583529,0.0048290170859803,0.0048898840144782,0.0048376856135725,0.0048084933642137,0.004816623536217,0.0048398770066173,0.0048223376734144,1,2,3,Curva tipo
